#  Scaled_Mon	Mean		StdErr	Waiting_Time
	0.01 		 1.01974 	 0.021 	 1.01974
	0.02 		 3.11847 	 0.046 	 2.09873
	0.03 		 4.22518 	 0.077 	 1.10671
	0.04 		 4.70050 	 0.098 	 0.47532
	0.05 		 8.08247 	 0.145 	 3.38197
	0.06 		 14.34503 	 0.244 	 6.26256
	0.07 		 20.42671 	 0.315 	 6.08169
	0.08 		 25.92520 	 0.405 	 5.49849
	0.09 		 31.75203 	 0.484 	 5.82683
	0.10 		 38.39238 	 0.559 	 6.64035
	0.11 		 45.65264 	 0.624 	 7.26026
	0.12 		 53.52369 	 0.689 	 7.87104
	0.13 		 61.79470 	 0.758 	 8.27101
	0.14 		 70.33962 	 0.832 	 8.54492
	0.15 		 78.84903 	 0.874 	 8.50941
	0.16 		 87.19581 	 0.928 	 8.34678
	0.17 		 96.09064 	 0.973 	 8.89483
	0.18 		 105.49280 	 1.029 	 9.40216
	0.19 		 115.32802 	 1.086 	 9.83522
	0.20 		 124.81659 	 1.156 	 9.48857
	0.21 		 134.50296 	 1.190 	 9.68637
	0.22 		 144.40492 	 1.253 	 9.90197
	0.23 		 154.50863 	 1.279 	 10.10370
	0.24 		 164.83529 	 1.312 	 10.32666
	0.25 		 175.18183 	 1.367 	 10.34654
	0.26 		 186.17960 	 1.411 	 10.99777
	0.27 		 196.75661 	 1.459 	 10.57701
	0.28 		 207.99770 	 1.462 	 11.24110
	0.29 		 218.87050 	 1.501 	 10.87280
	0.30 		 230.44941 	 1.572 	 11.57890
	0.31 		 241.22682 	 1.578 	 10.77741
	0.32 		 251.95668 	 1.616 	 10.72986
	0.33 		 263.07419 	 1.658 	 11.11751
	0.34 		 273.98703 	 1.704 	 10.91283
	0.35 		 285.43405 	 1.747 	 11.44703
	0.36 		 296.89428 	 1.781 	 11.46023
	0.37 		 308.84061 	 1.782 	 11.94633
	0.38 		 320.16077 	 1.821 	 11.32016
	0.39 		 331.23170 	 1.883 	 11.07094
	0.40 		 342.52000 	 1.917 	 11.28830
	0.41 		 354.08336 	 1.952 	 11.56336
	0.42 		 365.46365 	 1.966 	 11.38030
	0.43 		 376.69240 	 1.989 	 11.22875
	0.44 		 387.93037 	 2.031 	 11.23797
	0.45 		 399.86170 	 2.068 	 11.93134
	0.46 		 411.31270 	 2.098 	 11.45099
	0.47 		 422.46863 	 2.134 	 11.15593
	0.48 		 434.18040 	 2.171 	 11.71177
	0.49 		 445.70097 	 2.207 	 11.52057
	0.50 		 457.49390 	 2.245 	 11.79292
	0.51 		 469.04049 	 2.277 	 11.54659
	0.52 		 480.75437 	 2.302 	 11.71388
	0.53 		 492.03445 	 2.342 	 11.28009
	0.54 		 503.97270 	 2.388 	 11.93824
	0.55 		 515.30628 	 2.425 	 11.33358
	0.56 		 526.89176 	 2.445 	 11.58548
	0.57 		 538.67127 	 2.467 	 11.77951
	0.58 		 550.57254 	 2.482 	 11.90127
	0.59 		 562.65965 	 2.529 	 12.08711
	0.60 		 574.39607 	 2.553 	 11.73642
	0.61 		 585.82450 	 2.578 	 11.42843
	0.62 		 597.65743 	 2.600 	 11.83292
	0.63 		 609.37819 	 2.662 	 11.72077
	0.64 		 620.90277 	 2.700 	 11.52457
	0.65 		 632.30710 	 2.725 	 11.40433
	0.66 		 644.04525 	 2.777 	 11.73816
	0.67 		 655.75619 	 2.808 	 11.71094
	0.68 		 667.88323 	 2.816 	 12.12704
	0.69 		 679.21409 	 2.836 	 11.33085
	0.70 		 690.84193 	 2.858 	 11.62784
	0.71 		 703.10673 	 2.876 	 12.26480
	0.72 		 714.83485 	 2.923 	 11.72812
	0.73 		 726.62889 	 2.977 	 11.79403
	0.74 		 738.75277 	 2.987 	 12.12388
	0.75 		 750.66923 	 3.033 	 11.91647
	0.76 		 761.95932 	 3.064 	 11.29009
	0.77 		 773.69487 	 3.073 	 11.73555
	0.78 		 784.73810 	 3.126 	 11.04323
	0.79 		 795.62998 	 3.152 	 10.89188
	0.80 		 807.09837 	 3.176 	 11.46838
	0.81 		 817.39729 	 3.182 	 10.29892
	0.82 		 827.40685 	 3.216 	 10.00957
	0.83 		 837.99372 	 3.232 	 10.58687
	0.84 		 848.11791 	 3.239 	 10.12419
	0.85 		 858.01936 	 3.231 	 9.90144
	0.86 		 867.12057 	 3.227 	 9.10122
	0.87 		 876.08414 	 3.231 	 8.96357
	0.88 		 884.60386 	 3.242 	 8.51972
	0.89 		 893.23887 	 3.247 	 8.63501
	0.90 		 901.10918 	 3.252 	 7.87031
	0.91 		 908.79647 	 3.257 	 7.68729
	0.92 		 915.51343 	 3.254 	 6.71696
	0.93 		 922.13099 	 3.256 	 6.61757
	0.94 		 928.23311 	 3.269 	 6.10212
	0.95 		 934.29821 	 3.272 	 6.06510
	0.96 		 940.20237 	 3.277 	 5.90416
	0.97 		 945.97037 	 3.280 	 5.76800
	0.98 		 952.62113 	 3.266 	 6.65077
	0.99 		 958.27369 	 3.279 	 5.65256
	1.00 		 964.07151 	 3.286 	 5.79783
