#  Scaled_Mon	Mean		StdErr	Waiting_Time
	0.01 		 2.21299 	 0.072 	 2.21299
	0.02 		 10.87237 	 0.267 	 8.65939
	0.03 		 25.09195 	 0.573 	 14.21957
	0.04 		 44.86122 	 0.912 	 19.76928
	0.05 		 68.28126 	 1.254 	 23.42004
	0.06 		 93.60967 	 1.489 	 25.32840
	0.07 		 120.37712 	 1.723 	 26.76746
	0.08 		 150.01698 	 1.995 	 29.63985
	0.09 		 180.53482 	 2.173 	 30.51785
	0.10 		 213.80599 	 2.355 	 33.27117
	0.11 		 247.00063 	 2.457 	 33.19464
	0.12 		 287.52115 	 2.748 	 40.52052
	0.13 		 333.32239 	 3.003 	 45.80124
	0.14 		 374.88475 	 3.177 	 41.56236
	0.15 		 414.82213 	 3.310 	 39.93738
	0.16 		 451.57002 	 3.469 	 36.74788
	0.17 		 485.34364 	 3.560 	 33.77362
	0.18 		 520.72067 	 3.677 	 35.37703
	0.19 		 555.69891 	 3.740 	 34.97824
	0.20 		 592.64950 	 3.867 	 36.95059
	0.21 		 631.02039 	 3.997 	 38.37089
	0.22 		 670.80679 	 4.120 	 39.78640
	0.23 		 713.12213 	 4.324 	 42.31534
	0.24 		 759.08610 	 4.508 	 45.96397
	0.25 		 806.13462 	 4.797 	 47.04852
	0.26 		 852.31733 	 4.934 	 46.18271
	0.27 		 896.89963 	 5.104 	 44.58230
	0.28 		 940.50477 	 5.306 	 43.60514
	0.29 		 983.08284 	 5.529 	 42.57807
	0.30 		 1025.33518 	 5.654 	 42.25234
	0.31 		 1067.42876 	 5.823 	 42.09358
	0.32 		 1113.16395 	 6.120 	 45.73519
	0.33 		 1160.83037 	 6.527 	 47.66642
	0.34 		 1209.13336 	 6.859 	 48.30299
	0.35 		 1259.92955 	 7.180 	 50.79620
	0.36 		 1311.93701 	 7.456 	 52.00746
	0.37 		 1364.38733 	 7.873 	 52.45032
	0.38 		 1415.06108 	 8.091 	 50.67375
	0.39 		 1468.43193 	 8.392 	 53.37085
	0.40 		 1519.64447 	 8.544 	 51.21254
	0.41 		 1571.78462 	 8.712 	 52.14015
	0.42 		 1623.56505 	 8.914 	 51.78043
	0.43 		 1679.59935 	 9.129 	 56.03430
	0.44 		 1732.48263 	 9.320 	 52.88328
	0.45 		 1790.97876 	 9.554 	 58.49612
	0.46 		 1849.20365 	 9.810 	 58.22490
	0.47 		 1902.90000 	 10.019 	 53.69635
	0.48 		 1958.30434 	 10.161 	 55.40434
	0.49 		 2013.25199 	 10.440 	 54.94764
	0.50 		 2067.30399 	 10.532 	 54.05200
	0.51 		 2123.68258 	 10.853 	 56.37859
	0.52 		 2177.37052 	 11.151 	 53.68794
	0.53 		 2232.39280 	 11.236 	 55.02228
	0.54 		 2285.57193 	 11.351 	 53.17913
	0.55 		 2340.62946 	 11.521 	 55.05753
	0.56 		 2397.22130 	 11.782 	 56.59184
	0.57 		 2451.47703 	 12.046 	 54.25573
	0.58 		 2505.52087 	 12.111 	 54.04384
	0.59 		 2555.27670 	 12.328 	 49.75583
	0.60 		 2605.81217 	 12.446 	 50.53547
	0.61 		 2657.52711 	 12.591 	 51.71494
	0.62 		 2710.29416 	 12.890 	 52.76705
	0.63 		 2762.41033 	 13.036 	 52.11618
	0.64 		 2815.23143 	 13.213 	 52.82109
	0.65 		 2869.40254 	 13.535 	 54.17111
	0.66 		 2920.26096 	 13.612 	 50.85842
	0.67 		 2971.39447 	 13.896 	 51.13351
	0.68 		 3020.97288 	 13.969 	 49.57840
	0.69 		 3074.71256 	 14.213 	 53.73968
	0.70 		 3125.93332 	 14.441 	 51.22076
	0.71 		 3175.69839 	 14.591 	 49.76506
	0.72 		 3224.17850 	 14.674 	 48.48011
	0.73 		 3278.54941 	 15.021 	 54.37091
	0.74 		 3327.35429 	 15.251 	 48.80488
	0.75 		 3378.86740 	 15.361 	 51.51312
	0.76 		 3429.67334 	 15.449 	 50.80594
	0.77 		 3477.94000 	 15.648 	 48.26666
	0.78 		 3525.09794 	 15.892 	 47.15794
	0.79 		 3573.16911 	 16.150 	 48.07117
	0.80 		 3622.55165 	 16.430 	 49.38254
	0.81 		 3670.90768 	 16.610 	 48.35603
	0.82 		 3721.21686 	 16.727 	 50.30918
	0.83 		 3766.55859 	 16.937 	 45.34173
	0.84 		 3816.76126 	 17.113 	 50.20267
	0.85 		 3867.12115 	 17.336 	 50.35989
	0.86 		 3917.14508 	 17.549 	 50.02393
	0.87 		 3964.92451 	 17.833 	 47.77942
	0.88 		 4013.48267 	 17.973 	 48.55816
	0.89 		 4061.55952 	 18.244 	 48.07685
	0.90 		 4112.04740 	 18.368 	 50.48788
	0.91 		 4158.66770 	 18.446 	 46.62030
	0.92 		 4209.17367 	 18.867 	 50.50597
	0.93 		 4257.90952 	 19.218 	 48.73584
	0.94 		 4304.23861 	 19.417 	 46.32909
	0.95 		 4353.43657 	 19.887 	 49.19796
	0.96 		 4402.32892 	 20.267 	 48.89236
	0.97 		 4452.53382 	 20.818 	 50.20490
	0.98 		 4503.88883 	 21.146 	 51.35501
	0.99 		 4581.60373 	 21.697 	 77.71490
	0.99 		 4702.72705 	 31.899 	 162.05989
