#  Scaled_Mon	Mean		StdErr	Waiting_Time
	0.01 		 1.61247 	 0.036 	 1.61247
	0.02 		 6.50377 	 0.109 	 4.89130
	0.03 		 12.32467 	 0.161 	 5.82090
	0.04 		 18.42300 	 0.200 	 6.09833
	0.05 		 24.86925 	 0.231 	 6.44625
	0.06 		 31.65061 	 0.254 	 6.78135
	0.07 		 38.48547 	 0.280 	 6.83486
	0.08 		 45.63955 	 0.302 	 7.15408
	0.09 		 52.81941 	 0.326 	 7.17986
	0.10 		 60.28759 	 0.341 	 7.46818
	0.11 		 67.76828 	 0.367 	 7.48069
	0.12 		 75.31773 	 0.388 	 7.54944
	0.13 		 82.80153 	 0.411 	 7.48380
	0.14 		 90.48443 	 0.421 	 7.68290
	0.15 		 98.10755 	 0.439 	 7.62312
	0.16 		 105.73865 	 0.456 	 7.63109
	0.17 		 113.45776 	 0.466 	 7.71911
	0.18 		 121.25708 	 0.475 	 7.79932
	0.19 		 129.13583 	 0.488 	 7.87875
	0.20 		 136.97524 	 0.495 	 7.83941
	0.21 		 145.13781 	 0.515 	 8.16257
	0.22 		 153.15177 	 0.526 	 8.01396
	0.23 		 161.38686 	 0.524 	 8.23509
	0.24 		 169.74451 	 0.552 	 8.35766
	0.25 		 178.67979 	 0.548 	 8.93528
	0.26 		 188.17964 	 0.573 	 9.49984
	0.27 		 197.58349 	 0.591 	 9.40385
	0.28 		 206.76887 	 0.602 	 9.18538
	0.29 		 215.52524 	 0.607 	 8.75637
	0.30 		 223.74597 	 0.618 	 8.22073
	0.31 		 231.85847 	 0.627 	 8.11250
	0.32 		 239.80264 	 0.637 	 7.94417
	0.33 		 247.94262 	 0.645 	 8.13998
	0.34 		 255.76845 	 0.656 	 7.82583
	0.35 		 263.77967 	 0.665 	 8.01122
	0.36 		 271.89736 	 0.666 	 8.11769
	0.37 		 279.94222 	 0.667 	 8.04486
	0.38 		 288.16660 	 0.675 	 8.22438
	0.39 		 295.97507 	 0.682 	 7.80847
	0.40 		 304.06255 	 0.689 	 8.08748
	0.41 		 312.17944 	 0.701 	 8.11689
	0.42 		 320.55535 	 0.701 	 8.37590
	0.43 		 328.68444 	 0.712 	 8.12910
	0.44 		 336.70750 	 0.718 	 8.02306
	0.45 		 344.84323 	 0.725 	 8.13573
	0.46 		 353.08431 	 0.729 	 8.24108
	0.47 		 361.32538 	 0.746 	 8.24108
	0.48 		 369.52771 	 0.755 	 8.20233
	0.49 		 377.96217 	 0.770 	 8.43446
	0.50 		 386.29276 	 0.782 	 8.33059
	0.51 		 394.63243 	 0.784 	 8.33967
	0.52 		 403.21905 	 0.795 	 8.58661
	0.53 		 411.59944 	 0.802 	 8.38040
	0.54 		 420.01663 	 0.802 	 8.41719
	0.55 		 428.39280 	 0.801 	 8.37616
	0.56 		 436.89533 	 0.819 	 8.50253
	0.57 		 445.46068 	 0.826 	 8.56535
	0.58 		 454.09682 	 0.863 	 8.63615
	0.59 		 462.61064 	 0.861 	 8.51382
	0.60 		 471.19068 	 0.873 	 8.58003
	0.61 		 479.92526 	 0.877 	 8.73458
	0.62 		 488.90748 	 0.873 	 8.98222
	0.63 		 497.96576 	 0.891 	 9.05828
	0.64 		 507.11118 	 0.904 	 9.14542
	0.65 		 515.58502 	 0.913 	 8.47384
	0.66 		 524.62231 	 0.913 	 9.03729
	0.67 		 533.36187 	 0.920 	 8.73957
	0.68 		 542.30955 	 0.931 	 8.94767
	0.69 		 551.30036 	 0.936 	 8.99082
	0.70 		 560.07016 	 0.942 	 8.76979
	0.71 		 569.08563 	 0.947 	 9.01547
	0.72 		 578.20873 	 0.963 	 9.12311
	0.73 		 587.13245 	 0.972 	 8.92372
	0.74 		 596.35253 	 0.997 	 9.22009
	0.75 		 605.53422 	 1.009 	 9.18168
	0.76 		 614.82674 	 1.022 	 9.29252
	0.77 		 624.10372 	 1.042 	 9.27698
	0.78 		 633.61222 	 1.057 	 9.50851
	0.79 		 642.80547 	 1.078 	 9.19325
	0.80 		 652.29750 	 1.081 	 9.49203
	0.81 		 661.76028 	 1.101 	 9.46278
	0.82 		 671.21030 	 1.122 	 9.45002
	0.83 		 680.72806 	 1.136 	 9.51776
	0.84 		 690.32297 	 1.155 	 9.59491
	0.85 		 699.89047 	 1.187 	 9.56750
	0.86 		 709.65903 	 1.221 	 9.76856
	0.87 		 719.21552 	 1.244 	 9.55649
	0.88 		 729.31106 	 1.268 	 10.09554
	0.89 		 739.25403 	 1.292 	 9.94297
	0.90 		 749.66418 	 1.330 	 10.41016
	0.91 		 759.66677 	 1.370 	 10.00259
	0.92 		 770.06635 	 1.410 	 10.39958
	0.93 		 780.81311 	 1.445 	 10.74675
	0.94 		 791.42214 	 1.483 	 10.60903
	0.95 		 803.04347 	 1.532 	 11.62134
	0.96 		 814.18373 	 1.569 	 11.14026
	0.97 		 825.84714 	 1.624 	 11.66340
	0.98 		 837.89000 	 1.675 	 12.04286
	0.99 		 852.65616 	 1.744 	 14.76616
	1.00 		 872.09573 	 1.869 	 19.43957
