#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 1.34555 	 0.034 	 1.34555
	0.99 		 4.89636 	 0.080 	 3.55081
	0.98 		 9.13267 	 0.117 	 4.23631
	0.97 		 13.72508 	 0.151 	 4.59242
	0.96 		 18.46231 	 0.187 	 4.73722
	0.95 		 23.38854 	 0.222 	 4.92623
	0.94 		 28.54278 	 0.249 	 5.15424
	0.93 		 33.57411 	 0.278 	 5.03133
	0.92 		 38.70744 	 0.302 	 5.13333
	0.91 		 43.89786 	 0.327 	 5.19042
	0.90 		 49.12985 	 0.352 	 5.23199
	0.89 		 54.39352 	 0.370 	 5.26367
	0.88 		 59.62691 	 0.398 	 5.23339
	0.87 		 64.94364 	 0.423 	 5.31674
	0.86 		 70.25625 	 0.459 	 5.31261
	0.85 		 75.77890 	 0.491 	 5.52265
	0.84 		 81.02456 	 0.523 	 5.24566
	0.83 		 86.14121 	 0.539 	 5.11665
	0.82 		 91.36390 	 0.572 	 5.22269
	0.81 		 96.48659 	 0.590 	 5.12269
	0.80 		 101.62303 	 0.610 	 5.13644
	0.79 		 106.65623 	 0.634 	 5.03320
	0.78 		 111.69720 	 0.654 	 5.04097
	0.77 		 116.76049 	 0.683 	 5.06328
	0.76 		 121.99523 	 0.705 	 5.23475
	0.75 		 127.02979 	 0.727 	 5.03456
	0.74 		 132.12309 	 0.752 	 5.09331
	0.73 		 137.30144 	 0.772 	 5.17835
	0.72 		 142.12419 	 0.788 	 4.82275
	0.71 		 147.20119 	 0.817 	 5.07699
	0.70 		 152.12949 	 0.841 	 4.92831
	0.69 		 156.97000 	 0.861 	 4.84051
	0.68 		 161.90742 	 0.879 	 4.93742
	0.67 		 166.79833 	 0.902 	 4.89091
	0.66 		 171.71093 	 0.918 	 4.91261
	0.65 		 176.72642 	 0.936 	 5.01549
	0.64 		 181.54756 	 0.949 	 4.82114
	0.63 		 186.31434 	 0.972 	 4.76678
	0.62 		 191.44568 	 0.986 	 5.13133
	0.61 		 196.25625 	 1.007 	 4.81057
	0.60 		 201.22826 	 1.024 	 4.97201
	0.59 		 205.91869 	 1.041 	 4.69042
	0.58 		 210.67403 	 1.060 	 4.75534
	0.57 		 215.41718 	 1.075 	 4.74316
	0.56 		 220.12301 	 1.092 	 4.70583
	0.55 		 224.98799 	 1.109 	 4.86498
	0.54 		 229.61756 	 1.125 	 4.62958
	0.53 		 234.37131 	 1.131 	 4.75375
	0.52 		 239.17629 	 1.149 	 4.80498
	0.51 		 243.67989 	 1.153 	 4.50360
	0.50 		 248.43903 	 1.164 	 4.75913
	0.49 		 253.13814 	 1.179 	 4.69911
	0.48 		 257.77144 	 1.192 	 4.63331
	0.47 		 262.19892 	 1.203 	 4.42748
	0.46 		 266.80367 	 1.212 	 4.60475
	0.45 		 271.33426 	 1.221 	 4.53059
	0.44 		 275.76739 	 1.233 	 4.43314
	0.43 		 280.32979 	 1.240 	 4.56239
	0.42 		 284.78532 	 1.244 	 4.45553
	0.41 		 289.48341 	 1.254 	 4.69809
	0.40 		 294.02653 	 1.264 	 4.54311
	0.39 		 298.56210 	 1.273 	 4.53557
	0.38 		 303.00977 	 1.284 	 4.44767
	0.37 		 307.50127 	 1.299 	 4.49150
	0.36 		 311.91411 	 1.308 	 4.41284
	0.35 		 316.47669 	 1.323 	 4.56258
	0.34 		 320.80650 	 1.323 	 4.32981
	0.33 		 325.09282 	 1.326 	 4.28631
	0.32 		 329.59606 	 1.328 	 4.50324
	0.31 		 334.07720 	 1.334 	 4.48114
	0.30 		 338.51206 	 1.345 	 4.43485
	0.29 		 342.94712 	 1.347 	 4.43506
	0.28 		 347.34411 	 1.355 	 4.39699
	0.27 		 351.86422 	 1.352 	 4.52011
	0.26 		 356.13716 	 1.350 	 4.27294
	0.25 		 360.72155 	 1.356 	 4.58439
	0.24 		 365.28066 	 1.366 	 4.55911
	0.23 		 369.76663 	 1.369 	 4.48597
	0.22 		 374.06100 	 1.383 	 4.29436
	0.21 		 378.39472 	 1.390 	 4.33373
	0.20 		 382.70737 	 1.393 	 4.31265
	0.19 		 387.20434 	 1.386 	 4.49697
	0.18 		 391.53345 	 1.380 	 4.32911
	0.17 		 396.08958 	 1.375 	 4.55612
	0.16 		 400.44890 	 1.384 	 4.35932
	0.15 		 404.97928 	 1.385 	 4.53038
	0.14 		 409.29434 	 1.386 	 4.31506
	0.13 		 413.62943 	 1.388 	 4.33508
	0.12 		 417.79782 	 1.397 	 4.16839
	0.11 		 422.10114 	 1.400 	 4.30333
	0.10 		 426.19117 	 1.410 	 4.09002
	0.09 		 430.38203 	 1.411 	 4.19087
	0.08 		 434.45091 	 1.415 	 4.06888
	0.07 		 438.73727 	 1.423 	 4.28636
	0.06 		 443.04006 	 1.420 	 4.30280
	0.05 		 447.23409 	 1.423 	 4.19403
	0.04 		 451.18919 	 1.425 	 3.95511
	0.03 		 454.88585 	 1.426 	 3.69665
	0.02 		 458.62049 	 1.430 	 3.73464
	0.01 		 462.25479 	 1.436 	 3.63430
