#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 1.43486 	 0.041 	 1.43486
	0.99 		 6.18010 	 0.115 	 4.74524
	0.98 		 12.29647 	 0.182 	 6.11637
	0.97 		 18.62428 	 0.225 	 6.32781
	0.96 		 24.69409 	 0.258 	 6.06981
	0.95 		 30.91445 	 0.288 	 6.22035
	0.94 		 37.43608 	 0.319 	 6.52163
	0.93 		 43.81148 	 0.332 	 6.37541
	0.92 		 50.07096 	 0.351 	 6.25948
	0.91 		 56.79472 	 0.376 	 6.72376
	0.90 		 63.11511 	 0.397 	 6.32040
	0.89 		 69.47288 	 0.420 	 6.35777
	0.88 		 76.06960 	 0.447 	 6.59672
	0.87 		 82.49885 	 0.470 	 6.42925
	0.86 		 88.88958 	 0.489 	 6.39073
	0.85 		 95.35866 	 0.510 	 6.46908
	0.84 		 101.72956 	 0.533 	 6.37090
	0.83 		 108.08990 	 0.551 	 6.36033
	0.82 		 114.44399 	 0.575 	 6.35409
	0.81 		 120.56284 	 0.591 	 6.11885
	0.80 		 126.96912 	 0.608 	 6.40628
	0.79 		 133.27856 	 0.633 	 6.30944
	0.78 		 139.46635 	 0.651 	 6.18779
	0.77 		 145.67585 	 0.661 	 6.20950
	0.76 		 151.86647 	 0.686 	 6.19063
	0.75 		 158.07311 	 0.701 	 6.20664
	0.74 		 164.29136 	 0.716 	 6.21825
	0.73 		 170.40868 	 0.729 	 6.11733
	0.72 		 176.37182 	 0.748 	 5.96313
	0.71 		 182.37403 	 0.767 	 6.00221
	0.70 		 188.54931 	 0.797 	 6.17528
	0.69 		 194.50904 	 0.804 	 5.95973
	0.68 		 200.35010 	 0.822 	 5.84106
	0.67 		 206.31766 	 0.842 	 5.96756
	0.66 		 212.26161 	 0.859 	 5.94395
	0.65 		 218.14841 	 0.880 	 5.88681
	0.64 		 223.81860 	 0.895 	 5.67019
	0.63 		 229.66203 	 0.912 	 5.84342
	0.62 		 235.52015 	 0.925 	 5.85812
	0.61 		 241.32342 	 0.940 	 5.80328
	0.60 		 247.29299 	 0.959 	 5.96956
	0.59 		 252.96397 	 0.971 	 5.67098
	0.58 		 258.73150 	 0.982 	 5.76754
	0.57 		 264.36443 	 0.994 	 5.63292
	0.56 		 269.96163 	 1.009 	 5.59720
	0.55 		 275.64511 	 1.029 	 5.68349
	0.54 		 281.30152 	 1.042 	 5.65641
	0.53 		 286.84161 	 1.055 	 5.54008
	0.52 		 292.20505 	 1.070 	 5.36344
	0.51 		 297.75595 	 1.092 	 5.55090
	0.50 		 303.30184 	 1.103 	 5.54589
	0.49 		 308.76470 	 1.126 	 5.46286
	0.48 		 314.05457 	 1.138 	 5.28987
	0.47 		 319.45225 	 1.149 	 5.39768
	0.46 		 324.65340 	 1.171 	 5.20115
	0.45 		 329.95434 	 1.191 	 5.30094
	0.44 		 335.07979 	 1.206 	 5.12545
	0.43 		 340.23125 	 1.222 	 5.15146
	0.42 		 345.46111 	 1.226 	 5.22985
	0.41 		 350.68587 	 1.241 	 5.22476
	0.40 		 355.84338 	 1.251 	 5.15752
	0.39 		 360.95612 	 1.261 	 5.11273
	0.38 		 366.18413 	 1.281 	 5.22802
	0.37 		 371.27267 	 1.286 	 5.08854
	0.36 		 376.41758 	 1.293 	 5.14491
	0.35 		 381.61305 	 1.295 	 5.19547
	0.34 		 386.94186 	 1.299 	 5.32881
	0.33 		 392.05802 	 1.303 	 5.11616
	0.32 		 397.27810 	 1.304 	 5.22008
	0.31 		 402.56265 	 1.314 	 5.28455
	0.30 		 407.96628 	 1.322 	 5.40363
	0.29 		 413.37096 	 1.314 	 5.40468
	0.28 		 418.79286 	 1.313 	 5.42190
	0.27 		 424.32096 	 1.304 	 5.52810
	0.26 		 429.74180 	 1.304 	 5.42084
	0.25 		 435.23292 	 1.300 	 5.49113
	0.24 		 440.93706 	 1.298 	 5.70413
	0.23 		 446.52138 	 1.294 	 5.58432
	0.22 		 452.17328 	 1.295 	 5.65190
	0.21 		 457.76831 	 1.297 	 5.59503
	0.20 		 463.38019 	 1.307 	 5.61188
	0.19 		 469.00674 	 1.305 	 5.62656
	0.18 		 474.59720 	 1.304 	 5.59046
	0.17 		 480.30313 	 1.300 	 5.70593
	0.16 		 486.09891 	 1.304 	 5.79578
	0.15 		 491.89889 	 1.311 	 5.79998
	0.14 		 497.32656 	 1.302 	 5.42766
	0.13 		 502.79649 	 1.305 	 5.46994
	0.12 		 508.24576 	 1.311 	 5.44927
	0.11 		 513.49192 	 1.319 	 5.24616
	0.10 		 518.77466 	 1.323 	 5.28273
	0.09 		 523.66470 	 1.333 	 4.89004
	0.08 		 528.36071 	 1.326 	 4.69601
	0.07 		 532.90150 	 1.324 	 4.54079
	0.06 		 537.37877 	 1.323 	 4.47727
	0.05 		 541.57704 	 1.319 	 4.19827
	0.04 		 545.57073 	 1.318 	 3.99370
	0.03 		 549.14207 	 1.317 	 3.57134
	0.02 		 552.74284 	 1.316 	 3.60077
	0.01 		 556.41810 	 1.315 	 3.67526
