#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 1.65755 	 0.046 	 1.65755
	0.99 		 5.86057 	 0.105 	 4.20302
	0.98 		 10.76786 	 0.140 	 4.90730
	0.97 		 15.95088 	 0.177 	 5.18302
	0.96 		 21.26688 	 0.199 	 5.31600
	0.95 		 26.69262 	 0.231 	 5.42574
	0.94 		 32.30969 	 0.261 	 5.61706
	0.93 		 37.82319 	 0.288 	 5.51350
	0.92 		 43.55512 	 0.314 	 5.73193
	0.91 		 49.09608 	 0.338 	 5.54096
	0.90 		 54.66465 	 0.358 	 5.56857
	0.89 		 60.34455 	 0.381 	 5.67990
	0.88 		 65.97673 	 0.399 	 5.63218
	0.87 		 71.58753 	 0.424 	 5.61080
	0.86 		 77.27971 	 0.441 	 5.69218
	0.85 		 83.02839 	 0.460 	 5.74868
	0.84 		 88.88101 	 0.479 	 5.85262
	0.83 		 94.60375 	 0.499 	 5.72275
	0.82 		 100.30740 	 0.524 	 5.70365
	0.81 		 105.96971 	 0.544 	 5.66231
	0.80 		 111.73939 	 0.559 	 5.76969
	0.79 		 117.20742 	 0.575 	 5.46803
	0.78 		 122.75881 	 0.594 	 5.55138
	0.77 		 128.21111 	 0.621 	 5.45231
	0.76 		 133.64608 	 0.634 	 5.43497
	0.75 		 139.19849 	 0.660 	 5.55241
	0.74 		 144.76709 	 0.686 	 5.56860
	0.73 		 150.29174 	 0.710 	 5.52465
	0.72 		 155.79795 	 0.734 	 5.50621
	0.71 		 161.15964 	 0.755 	 5.36170
	0.70 		 166.68331 	 0.773 	 5.52367
	0.69 		 172.07681 	 0.794 	 5.39350
	0.68 		 177.39614 	 0.804 	 5.31933
	0.67 		 182.75170 	 0.810 	 5.35556
	0.66 		 188.04440 	 0.821 	 5.29270
	0.65 		 193.44610 	 0.845 	 5.40170
	0.64 		 198.87751 	 0.858 	 5.43140
	0.63 		 204.19430 	 0.867 	 5.31679
	0.62 		 209.38740 	 0.882 	 5.19310
	0.61 		 214.53180 	 0.898 	 5.14440
	0.60 		 219.72436 	 0.915 	 5.19256
	0.59 		 224.73847 	 0.939 	 5.01411
	0.58 		 229.88306 	 0.958 	 5.14459
	0.57 		 234.94757 	 0.978 	 5.06451
	0.56 		 239.92023 	 0.991 	 4.97266
	0.55 		 244.99843 	 1.012 	 5.07820
	0.54 		 249.92971 	 1.030 	 4.93128
	0.53 		 254.98444 	 1.050 	 5.05474
	0.52 		 259.90927 	 1.060 	 4.92482
	0.51 		 265.06688 	 1.082 	 5.15761
	0.50 		 270.02771 	 1.094 	 4.96084
	0.49 		 275.01700 	 1.102 	 4.98929
	0.48 		 279.91010 	 1.112 	 4.89310
	0.47 		 285.00333 	 1.119 	 5.09323
	0.46 		 289.99046 	 1.130 	 4.98713
	0.45 		 295.08945 	 1.141 	 5.09899
	0.44 		 300.01706 	 1.143 	 4.92761
	0.43 		 305.10532 	 1.153 	 5.08826
	0.42 		 310.23015 	 1.160 	 5.12482
	0.41 		 315.38164 	 1.166 	 5.15149
	0.40 		 320.59358 	 1.178 	 5.21195
	0.39 		 325.61306 	 1.185 	 5.01948
	0.38 		 330.65920 	 1.192 	 5.04614
	0.37 		 335.90918 	 1.208 	 5.24998
	0.36 		 340.84945 	 1.219 	 4.94027
	0.35 		 345.84761 	 1.224 	 4.99816
	0.34 		 350.87201 	 1.233 	 5.02440
	0.33 		 356.09298 	 1.240 	 5.22096
	0.32 		 361.02224 	 1.244 	 4.92927
	0.31 		 366.21354 	 1.245 	 5.19130
	0.30 		 371.32602 	 1.252 	 5.11247
	0.29 		 376.26203 	 1.259 	 4.93602
	0.28 		 381.01275 	 1.260 	 4.75071
	0.27 		 386.00990 	 1.262 	 4.99715
	0.26 		 391.05115 	 1.266 	 5.04126
	0.25 		 396.05920 	 1.261 	 5.00805
	0.24 		 400.62881 	 1.270 	 4.56960
	0.23 		 405.59143 	 1.272 	 4.96262
	0.22 		 410.40683 	 1.276 	 4.81541
	0.21 		 415.30182 	 1.279 	 4.89499
	0.20 		 420.31220 	 1.288 	 5.01038
	0.19 		 425.20883 	 1.295 	 4.89662
	0.18 		 429.98795 	 1.298 	 4.77912
	0.17 		 434.82224 	 1.310 	 4.83430
	0.16 		 439.64870 	 1.317 	 4.82646
	0.15 		 444.22973 	 1.321 	 4.58103
	0.14 		 449.05694 	 1.331 	 4.82721
	0.13 		 453.74549 	 1.341 	 4.68855
	0.12 		 458.78996 	 1.350 	 5.04447
	0.11 		 463.69981 	 1.354 	 4.90985
	0.10 		 468.51811 	 1.354 	 4.81830
	0.09 		 473.29090 	 1.357 	 4.77279
	0.08 		 478.08579 	 1.360 	 4.79488
	0.07 		 482.68516 	 1.361 	 4.59937
	0.06 		 486.90411 	 1.352 	 4.21895
	0.05 		 491.01405 	 1.357 	 4.10994
	0.04 		 494.76428 	 1.361 	 3.75023
	0.03 		 498.30260 	 1.362 	 3.53832
	0.02 		 502.10864 	 1.362 	 3.80604
	0.01 		 505.68291 	 1.371 	 3.57428
