#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 1.79750 	 0.056 	 1.79750
	0.99 		 7.13590 	 0.141 	 5.33840
	0.98 		 14.09596 	 0.229 	 6.96006
	0.97 		 21.84490 	 0.334 	 7.74894
	0.96 		 30.23310 	 0.431 	 8.38821
	0.95 		 38.65296 	 0.498 	 8.41985
	0.94 		 47.48587 	 0.576 	 8.83292
	0.93 		 56.50592 	 0.642 	 9.02004
	0.92 		 65.77625 	 0.729 	 9.27033
	0.91 		 74.87277 	 0.826 	 9.09652
	0.90 		 84.10985 	 0.906 	 9.23708
	0.89 		 93.70650 	 0.999 	 9.59665
	0.88 		 103.10938 	 1.097 	 9.40287
	0.87 		 112.24231 	 1.188 	 9.13294
	0.86 		 120.94756 	 1.249 	 8.70525
	0.85 		 129.67329 	 1.325 	 8.72573
	0.84 		 138.53375 	 1.384 	 8.86046
	0.83 		 147.33694 	 1.450 	 8.80319
	0.82 		 155.98027 	 1.512 	 8.64333
	0.81 		 164.72971 	 1.581 	 8.74944
	0.80 		 173.55929 	 1.642 	 8.82958
	0.79 		 182.49140 	 1.700 	 8.93210
	0.78 		 191.20515 	 1.751 	 8.71375
	0.77 		 199.94031 	 1.795 	 8.73517
	0.76 		 208.39048 	 1.838 	 8.45017
	0.75 		 217.15325 	 1.906 	 8.76277
	0.74 		 225.87719 	 1.944 	 8.72394
	0.73 		 234.50515 	 1.996 	 8.62796
	0.72 		 243.12385 	 2.034 	 8.61871
	0.71 		 251.89590 	 2.076 	 8.77204
	0.70 		 260.24050 	 2.115 	 8.34460
	0.69 		 268.35635 	 2.171 	 8.11585
	0.68 		 276.74456 	 2.216 	 8.38821
	0.67 		 284.73865 	 2.268 	 7.99408
	0.66 		 293.24721 	 2.290 	 8.50856
	0.65 		 301.55033 	 2.334 	 8.30312
	0.64 		 309.84671 	 2.370 	 8.29637
	0.63 		 318.09956 	 2.431 	 8.25285
	0.62 		 326.17706 	 2.480 	 8.07750
	0.61 		 334.35242 	 2.510 	 8.17535
	0.60 		 342.23690 	 2.560 	 7.88448
	0.59 		 350.46683 	 2.570 	 8.22994
	0.58 		 358.50183 	 2.609 	 8.03500
	0.57 		 366.70604 	 2.649 	 8.20421
	0.56 		 374.90762 	 2.697 	 8.20158
	0.55 		 382.72488 	 2.719 	 7.81725
	0.54 		 390.71273 	 2.768 	 7.98785
	0.53 		 398.61098 	 2.793 	 7.89825
	0.52 		 406.33456 	 2.798 	 7.72358
	0.51 		 414.24988 	 2.802 	 7.91531
	0.50 		 422.24517 	 2.814 	 7.99529
	0.49 		 430.09102 	 2.828 	 7.84585
	0.48 		 437.67902 	 2.847 	 7.58800
	0.47 		 445.47477 	 2.865 	 7.79575
	0.46 		 452.95485 	 2.874 	 7.48008
	0.45 		 460.73542 	 2.897 	 7.78056
	0.44 		 468.39377 	 2.912 	 7.65835
	0.43 		 475.69602 	 2.929 	 7.30225
	0.42 		 483.21337 	 2.948 	 7.51735
	0.41 		 490.97535 	 2.968 	 7.76198
	0.40 		 498.43890 	 2.973 	 7.46354
	0.39 		 506.20794 	 2.975 	 7.76904
	0.38 		 514.27171 	 2.979 	 8.06377
	0.37 		 522.03819 	 2.984 	 7.76648
	0.36 		 529.30892 	 2.982 	 7.27073
	0.35 		 537.07702 	 2.994 	 7.76810
	0.34 		 544.50823 	 2.998 	 7.43121
	0.33 		 552.56635 	 2.998 	 8.05813
	0.32 		 560.01317 	 3.001 	 7.44681
	0.31 		 567.66144 	 3.019 	 7.64827
	0.30 		 575.39202 	 3.031 	 7.73058
	0.29 		 582.89704 	 3.037 	 7.50502
	0.28 		 590.69573 	 3.048 	 7.79869
	0.27 		 598.03325 	 3.049 	 7.33752
	0.26 		 605.48667 	 3.080 	 7.45342
	0.25 		 612.56962 	 3.092 	 7.08296
	0.24 		 619.71685 	 3.090 	 7.14723
	0.23 		 626.68656 	 3.099 	 6.96971
	0.22 		 633.68419 	 3.116 	 6.99763
	0.21 		 640.34440 	 3.121 	 6.66021
	0.20 		 647.41371 	 3.109 	 7.06931
	0.19 		 654.53219 	 3.119 	 7.11848
	0.18 		 661.62508 	 3.120 	 7.09290
	0.17 		 668.48925 	 3.134 	 6.86417
	0.16 		 675.68721 	 3.130 	 7.19796
	0.15 		 682.62398 	 3.139 	 6.93677
	0.14 		 689.17165 	 3.140 	 6.54767
	0.13 		 695.77071 	 3.140 	 6.59906
	0.12 		 702.25277 	 3.143 	 6.48206
	0.11 		 708.58492 	 3.146 	 6.33215
	0.10 		 715.18144 	 3.147 	 6.59652
	0.09 		 722.05388 	 3.159 	 6.87244
	0.08 		 728.96027 	 3.175 	 6.90640
	0.07 		 735.76404 	 3.178 	 6.80377
	0.06 		 742.38273 	 3.179 	 6.61869
	0.05 		 748.56915 	 3.185 	 6.18642
	0.04 		 754.20121 	 3.189 	 5.63206
	0.03 		 759.24754 	 3.204 	 5.04633
	0.02 		 764.71640 	 3.198 	 5.46885
	0.01 		 770.35231 	 3.217 	 5.63592
