#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 0.96165 	 0.032 	 0.96165
	0.99 		 2.08099 	 0.068 	 1.11934
	0.98 		 2.54154 	 0.089 	 0.46055
	0.97 		 3.13744 	 0.076 	 0.59590
	0.96 		 5.17267 	 0.099 	 2.03524
	0.95 		 7.97366 	 0.138 	 2.80099
	0.94 		 10.16465 	 0.185 	 2.19099
	0.93 		 11.84784 	 0.234 	 1.68319
	0.92 		 14.08546 	 0.259 	 2.23762
	0.91 		 16.88267 	 0.280 	 2.79722
	0.90 		 20.03777 	 0.311 	 3.15509
	0.89 		 23.11070 	 0.359 	 3.07293
	0.88 		 26.11121 	 0.391 	 3.00051
	0.87 		 28.99927 	 0.414 	 2.88806
	0.86 		 31.82674 	 0.444 	 2.82747
	0.85 		 35.36967 	 0.489 	 3.54293
	0.84 		 38.89810 	 0.515 	 3.52842
	0.83 		 42.18117 	 0.542 	 3.28308
	0.82 		 45.16641 	 0.577 	 2.98524
	0.81 		 48.88007 	 0.605 	 3.71366
	0.80 		 52.36337 	 0.636 	 3.48330
	0.79 		 55.69714 	 0.661 	 3.33377
	0.78 		 58.97538 	 0.684 	 3.27824
	0.77 		 62.52766 	 0.713 	 3.55227
	0.76 		 66.23505 	 0.730 	 3.70740
	0.75 		 69.97051 	 0.769 	 3.73546
	0.74 		 73.80663 	 0.784 	 3.83612
	0.73 		 77.35527 	 0.818 	 3.54864
	0.72 		 81.03571 	 0.851 	 3.68044
	0.71 		 84.66791 	 0.865 	 3.63220
	0.70 		 88.60729 	 0.901 	 3.93938
	0.69 		 92.21696 	 0.919 	 3.60967
	0.68 		 95.97832 	 0.943 	 3.76136
	0.67 		 99.68516 	 0.962 	 3.70685
	0.66 		 103.69432 	 0.997 	 4.00916
	0.65 		 108.00051 	 1.027 	 4.30619
	0.64 		 112.48088 	 1.029 	 4.48037
	0.63 		 116.42608 	 1.046 	 3.94520
	0.62 		 120.44447 	 1.070 	 4.01839
	0.61 		 124.73773 	 1.121 	 4.29326
	0.60 		 129.08418 	 1.147 	 4.34645
	0.59 		 133.34513 	 1.170 	 4.26095
	0.58 		 137.76055 	 1.199 	 4.41542
	0.57 		 142.03703 	 1.232 	 4.27648
	0.56 		 146.43828 	 1.234 	 4.40125
	0.55 		 151.08370 	 1.237 	 4.64542
	0.54 		 156.09271 	 1.256 	 5.00901
	0.53 		 160.64425 	 1.296 	 4.55154
	0.52 		 165.58773 	 1.318 	 4.94348
	0.51 		 170.79458 	 1.339 	 5.20685
	0.50 		 175.82084 	 1.349 	 5.02626
	0.49 		 180.35447 	 1.385 	 4.53363
	0.48 		 184.80205 	 1.401 	 4.44758
	0.47 		 189.81520 	 1.435 	 5.01315
	0.46 		 195.17198 	 1.479 	 5.35678
	0.45 		 200.22289 	 1.506 	 5.05092
	0.44 		 204.83084 	 1.526 	 4.60795
	0.43 		 209.69861 	 1.548 	 4.86777
	0.42 		 215.34315 	 1.572 	 5.64454
	0.41 		 221.07938 	 1.593 	 5.73623
	0.40 		 226.36271 	 1.599 	 5.28333
	0.39 		 231.26861 	 1.625 	 4.90590
	0.38 		 236.72967 	 1.655 	 5.46106
	0.37 		 242.45652 	 1.655 	 5.72685
	0.36 		 247.63641 	 1.673 	 5.17989
	0.35 		 253.72824 	 1.692 	 6.09183
	0.34 		 259.52000 	 1.728 	 5.79176
	0.33 		 265.36777 	 1.744 	 5.84777
	0.32 		 271.28377 	 1.774 	 5.91601
	0.31 		 276.96443 	 1.812 	 5.68066
	0.30 		 282.99282 	 1.858 	 6.02839
	0.29 		 289.01813 	 1.876 	 6.02531
	0.28 		 295.32106 	 1.879 	 6.30293
	0.27 		 301.64689 	 1.877 	 6.32582
	0.26 		 307.66447 	 1.882 	 6.01758
	0.25 		 314.25505 	 1.893 	 6.59059
	0.24 		 321.05392 	 1.936 	 6.79886
	0.23 		 327.79392 	 1.958 	 6.74000
	0.22 		 334.74205 	 1.993 	 6.94813
	0.21 		 341.75011 	 2.015 	 7.00806
	0.20 		 348.99927 	 2.022 	 7.24916
	0.19 		 355.87996 	 2.033 	 6.88070
	0.18 		 363.56447 	 2.028 	 7.68451
	0.17 		 370.66139 	 2.012 	 7.09692
	0.16 		 377.43308 	 2.017 	 6.77168
	0.15 		 384.44945 	 2.064 	 7.01637
	0.14 		 391.53150 	 2.070 	 7.08205
	0.13 		 398.68253 	 2.073 	 7.15103
	0.12 		 405.28476 	 2.060 	 6.60223
	0.11 		 411.34121 	 2.059 	 6.05645
	0.10 		 417.23073 	 2.079 	 5.88952
	0.09 		 422.41454 	 2.089 	 5.18381
	0.08 		 427.90626 	 2.131 	 5.49172
	0.07 		 433.09678 	 2.151 	 5.19051
	0.06 		 437.94648 	 2.162 	 4.84971
	0.05 		 442.08311 	 2.149 	 4.13663
	0.04 		 445.04297 	 2.159 	 2.95985
	0.03 		 447.34989 	 2.157 	 2.30692
	0.02 		 450.05696 	 2.178 	 2.70707
	0.01 		 454.58886 	 2.216 	 4.53190
