#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 0.93350 	 0.032 	 0.93350
	0.99 		 2.16677 	 0.067 	 1.23327
	0.98 		 2.71393 	 0.093 	 0.54716
	0.97 		 3.30241 	 0.085 	 0.58848
	0.96 		 5.41362 	 0.104 	 2.11121
	0.95 		 8.31156 	 0.158 	 2.89794
	0.94 		 10.83070 	 0.216 	 2.51914
	0.93 		 13.01549 	 0.276 	 2.18479
	0.92 		 15.67580 	 0.348 	 2.66031
	0.91 		 18.38377 	 0.381 	 2.70798
	0.90 		 21.68342 	 0.433 	 3.29965
	0.89 		 24.84514 	 0.486 	 3.16171
	0.88 		 27.77012 	 0.540 	 2.92498
	0.87 		 30.81339 	 0.608 	 3.04327
	0.86 		 33.95148 	 0.654 	 3.13809
	0.85 		 37.17903 	 0.696 	 3.22755
	0.84 		 40.23420 	 0.735 	 3.05518
	0.83 		 43.55988 	 0.781 	 3.32568
	0.82 		 46.94288 	 0.843 	 3.38300
	0.81 		 50.13607 	 0.889 	 3.19319
	0.80 		 53.53623 	 0.921 	 3.40016
	0.79 		 56.93572 	 0.963 	 3.39949
	0.78 		 60.39027 	 0.989 	 3.45455
	0.77 		 63.77078 	 1.020 	 3.38051
	0.76 		 67.31023 	 1.061 	 3.53946
	0.75 		 70.88117 	 1.088 	 3.57093
	0.74 		 74.71241 	 1.112 	 3.83125
	0.73 		 78.62218 	 1.147 	 3.90977
	0.72 		 82.40728 	 1.187 	 3.78510
	0.71 		 86.60630 	 1.248 	 4.19903
	0.70 		 90.96922 	 1.267 	 4.36292
	0.69 		 95.08416 	 1.299 	 4.11494
	0.68 		 99.04981 	 1.341 	 3.96564
	0.67 		 103.20992 	 1.361 	 4.16012
	0.66 		 107.39257 	 1.410 	 4.18265
	0.65 		 111.84245 	 1.441 	 4.44988
	0.64 		 116.43518 	 1.476 	 4.59272
	0.63 		 121.14786 	 1.516 	 4.71268
	0.62 		 125.93093 	 1.585 	 4.78307
	0.61 		 130.14393 	 1.633 	 4.21300
	0.60 		 134.69506 	 1.682 	 4.55113
	0.59 		 139.23420 	 1.715 	 4.53914
	0.58 		 143.21000 	 1.763 	 3.97580
	0.57 		 147.75467 	 1.810 	 4.54467
	0.56 		 152.59420 	 1.843 	 4.83953
	0.55 		 157.30743 	 1.887 	 4.71323
	0.54 		 162.79914 	 1.903 	 5.49171
	0.53 		 167.41039 	 1.952 	 4.61125
	0.52 		 172.63957 	 1.999 	 5.22918
	0.51 		 177.28790 	 2.009 	 4.64833
	0.50 		 182.04693 	 2.013 	 4.75903
	0.49 		 187.10946 	 2.053 	 5.06253
	0.48 		 191.76907 	 2.099 	 4.65961
	0.47 		 196.31016 	 2.129 	 4.54109
	0.46 		 201.29732 	 2.143 	 4.98716
	0.45 		 205.83521 	 2.165 	 4.53790
	0.44 		 210.15128 	 2.186 	 4.31607
	0.43 		 215.10455 	 2.227 	 4.95327
	0.42 		 219.91626 	 2.280 	 4.81171
	0.41 		 224.72693 	 2.322 	 4.81066
	0.40 		 229.20747 	 2.339 	 4.48054
	0.39 		 233.96424 	 2.348 	 4.75677
	0.38 		 239.03444 	 2.367 	 5.07019
	0.37 		 244.40319 	 2.398 	 5.36875
	0.36 		 249.41000 	 2.430 	 5.00681
	0.35 		 253.86541 	 2.482 	 4.45541
	0.34 		 258.59175 	 2.526 	 4.72634
	0.33 		 263.60307 	 2.573 	 5.01132
	0.32 		 268.50451 	 2.636 	 4.90144
	0.31 		 273.10790 	 2.668 	 4.60339
	0.30 		 277.67272 	 2.688 	 4.56482
	0.29 		 282.22377 	 2.720 	 4.55105
	0.28 		 287.12195 	 2.739 	 4.89817
	0.27 		 291.89420 	 2.775 	 4.77226
	0.26 		 296.69860 	 2.822 	 4.80440
	0.25 		 301.38576 	 2.854 	 4.68716
	0.24 		 306.20922 	 2.846 	 4.82346
	0.23 		 310.47599 	 2.850 	 4.26677
	0.22 		 315.05708 	 2.862 	 4.58109
	0.21 		 319.54556 	 2.900 	 4.48848
	0.20 		 324.21907 	 2.904 	 4.67350
	0.19 		 328.51475 	 2.898 	 4.29568
	0.18 		 333.08591 	 2.891 	 4.57117
	0.17 		 337.64315 	 2.883 	 4.55724
	0.16 		 341.99903 	 2.869 	 4.35588
	0.15 		 346.19837 	 2.884 	 4.19934
	0.14 		 350.93245 	 2.905 	 4.73409
	0.13 		 355.69786 	 2.913 	 4.76541
	0.12 		 360.25728 	 2.916 	 4.55942
	0.11 		 364.16541 	 2.952 	 3.90813
	0.10 		 368.32315 	 2.966 	 4.15774
	0.09 		 372.78148 	 2.976 	 4.45833
	0.08 		 377.22887 	 2.986 	 4.44739
	0.07 		 381.89626 	 2.993 	 4.66739
	0.06 		 386.73152 	 3.003 	 4.83525
	0.05 		 390.71907 	 2.995 	 3.98755
	0.04 		 393.63066 	 2.983 	 2.91160
	0.03 		 395.86121 	 2.987 	 2.23054
	0.02 		 399.68416 	 2.988 	 3.82296
	0.01 		 405.01716 	 3.021 	 5.33300
