#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 0.93875 	 0.037 	 0.93875
	0.99 		 2.03101 	 0.072 	 1.09226
	0.98 		 2.58270 	 0.103 	 0.55169
	0.97 		 3.41615 	 0.097 	 0.83345
	0.96 		 5.74527 	 0.120 	 2.32912
	0.95 		 8.91858 	 0.160 	 3.17331
	0.94 		 11.71794 	 0.208 	 2.79936
	0.93 		 14.59122 	 0.276 	 2.87328
	0.92 		 17.82426 	 0.334 	 3.23304
	0.91 		 21.48736 	 0.371 	 3.66311
	0.90 		 25.43422 	 0.399 	 3.94686
	0.89 		 29.45949 	 0.435 	 4.02527
	0.88 		 33.49152 	 0.450 	 4.03203
	0.87 		 37.82324 	 0.479 	 4.33172
	0.86 		 42.40848 	 0.519 	 4.58524
	0.85 		 47.11892 	 0.552 	 4.71044
	0.84 		 51.99172 	 0.596 	 4.87280
	0.83 		 56.64250 	 0.628 	 4.65078
	0.82 		 61.65230 	 0.669 	 5.00980
	0.81 		 66.77706 	 0.712 	 5.12476
	0.80 		 71.84297 	 0.739 	 5.06591
	0.79 		 76.82071 	 0.762 	 4.97774
	0.78 		 81.87348 	 0.788 	 5.05277
	0.77 		 87.08426 	 0.815 	 5.21078
	0.76 		 92.73088 	 0.845 	 5.64662
	0.75 		 97.80172 	 0.863 	 5.07084
	0.74 		 103.06814 	 0.889 	 5.26642
	0.73 		 108.70280 	 0.925 	 5.63466
	0.72 		 114.67277 	 0.970 	 5.96997
	0.71 		 120.49669 	 1.002 	 5.82392
	0.70 		 126.04236 	 1.041 	 5.54568
	0.69 		 132.12703 	 1.049 	 6.08466
	0.68 		 138.25027 	 1.134 	 6.12324
	0.67 		 144.65912 	 1.171 	 6.40885
	0.66 		 150.46872 	 1.205 	 5.80959
	0.65 		 156.92608 	 1.237 	 6.45736
	0.64 		 163.68530 	 1.246 	 6.75922
	0.63 		 169.94483 	 1.305 	 6.25953
	0.62 		 176.42409 	 1.327 	 6.47926
	0.61 		 183.27625 	 1.383 	 6.85216
	0.60 		 190.12662 	 1.433 	 6.85037
	0.59 		 197.11564 	 1.460 	 6.98902
	0.58 		 204.45284 	 1.479 	 7.33720
	0.57 		 211.64571 	 1.476 	 7.19287
	0.56 		 218.77757 	 1.511 	 7.13186
	0.55 		 225.77716 	 1.544 	 6.99959
	0.54 		 232.82253 	 1.564 	 7.04537
	0.53 		 240.78720 	 1.593 	 7.96466
	0.52 		 248.24111 	 1.639 	 7.45392
	0.51 		 255.74784 	 1.661 	 7.50672
	0.50 		 263.52152 	 1.663 	 7.77368
	0.49 		 270.79166 	 1.681 	 7.27014
	0.48 		 278.21520 	 1.706 	 7.42355
	0.47 		 285.85578 	 1.733 	 7.64057
	0.46 		 293.99797 	 1.764 	 8.14220
	0.45 		 302.09443 	 1.774 	 8.09645
	0.44 		 310.81372 	 1.827 	 8.71929
	0.43 		 319.38182 	 1.866 	 8.56811
	0.42 		 328.41689 	 1.904 	 9.03507
	0.41 		 337.51399 	 1.948 	 9.09709
	0.40 		 346.23534 	 1.994 	 8.72135
	0.39 		 355.05473 	 2.011 	 8.81939
	0.38 		 363.89095 	 2.062 	 8.83622
	0.37 		 372.14422 	 2.090 	 8.25328
	0.36 		 381.13480 	 2.095 	 8.99057
	0.35 		 390.62821 	 2.120 	 9.49341
	0.34 		 400.58936 	 2.145 	 9.96115
	0.33 		 409.92615 	 2.147 	 9.33679
	0.32 		 420.51301 	 2.195 	 10.58686
	0.31 		 430.28253 	 2.228 	 9.76953
	0.30 		 440.35152 	 2.223 	 10.06899
	0.29 		 451.64905 	 2.233 	 11.29753
	0.28 		 462.64831 	 2.294 	 10.99926
	0.27 		 474.09470 	 2.304 	 11.44639
	0.26 		 484.97541 	 2.324 	 10.88071
	0.25 		 496.50250 	 2.386 	 11.52709
	0.24 		 508.16872 	 2.407 	 11.66622
	0.23 		 519.82277 	 2.424 	 11.65405
	0.22 		 531.25676 	 2.450 	 11.43399
	0.21 		 541.97095 	 2.504 	 10.71419
	0.20 		 553.27233 	 2.522 	 11.30139
	0.19 		 564.40794 	 2.536 	 11.13561
	0.18 		 575.11970 	 2.559 	 10.71176
	0.17 		 585.18929 	 2.574 	 10.06959
	0.16 		 594.77797 	 2.650 	 9.58868
	0.15 		 604.24321 	 2.661 	 9.46524
	0.14 		 612.52226 	 2.660 	 8.27905
	0.13 		 620.43848 	 2.687 	 7.91622
	0.12 		 628.33564 	 2.688 	 7.89716
	0.11 		 636.30024 	 2.707 	 7.96459
	0.10 		 643.45564 	 2.748 	 7.15541
	0.09 		 650.19676 	 2.771 	 6.74111
	0.08 		 656.42598 	 2.794 	 6.22922
	0.07 		 662.27203 	 2.799 	 5.84605
	0.06 		 667.44993 	 2.806 	 5.17791
	0.05 		 671.58990 	 2.812 	 4.13997
	0.04 		 675.14578 	 2.786 	 3.55588
	0.03 		 678.20199 	 2.770 	 3.05622
	0.02 		 681.20429 	 2.777 	 3.00230
	0.01 		 686.21872 	 2.803 	 5.01443
