#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 0.88666 	 0.027 	 0.88666
	0.99 		 1.88216 	 0.058 	 0.99551
	0.98 		 2.33289 	 0.083 	 0.45072
	0.97 		 2.91331 	 0.073 	 0.58043
	0.96 		 4.68046 	 0.087 	 1.76715
	0.95 		 7.22216 	 0.115 	 2.54170
	0.94 		 9.09928 	 0.148 	 1.87711
	0.93 		 10.61049 	 0.189 	 1.51121
	0.92 		 12.37646 	 0.216 	 1.76597
	0.91 		 14.46967 	 0.227 	 2.09321
	0.90 		 16.94754 	 0.244 	 2.47787
	0.89 		 19.13052 	 0.267 	 2.18298
	0.88 		 21.20472 	 0.304 	 2.07420
	0.87 		 23.50830 	 0.331 	 2.30357
	0.86 		 26.04184 	 0.353 	 2.53354
	0.85 		 28.83954 	 0.387 	 2.79770
	0.84 		 31.49921 	 0.416 	 2.65967
	0.83 		 34.08167 	 0.443 	 2.58246
	0.82 		 36.46613 	 0.465 	 2.38446
	0.81 		 38.97128 	 0.488 	 2.50515
	0.80 		 41.92511 	 0.513 	 2.95384
	0.79 		 44.92108 	 0.541 	 2.99597
	0.78 		 47.58849 	 0.551 	 2.66741
	0.77 		 50.11948 	 0.560 	 2.53098
	0.76 		 52.64456 	 0.583 	 2.52508
	0.75 		 55.27623 	 0.606 	 2.63167
	0.74 		 58.46357 	 0.627 	 3.18734
	0.73 		 61.24534 	 0.647 	 2.78177
	0.72 		 63.97151 	 0.672 	 2.72616
	0.71 		 66.64784 	 0.701 	 2.67633
	0.70 		 69.51652 	 0.729 	 2.86869
	0.69 		 72.56682 	 0.739 	 3.05030
	0.68 		 75.42702 	 0.765 	 2.86020
	0.67 		 78.44584 	 0.798 	 3.01882
	0.66 		 81.22321 	 0.822 	 2.77738
	0.65 		 84.14410 	 0.853 	 2.92089
	0.64 		 87.24377 	 0.881 	 3.09967
	0.63 		 90.18534 	 0.900 	 2.94157
	0.62 		 93.22872 	 0.918 	 3.04338
	0.61 		 96.33990 	 0.942 	 3.11118
	0.60 		 99.58774 	 0.969 	 3.24784
	0.59 		 102.61682 	 0.987 	 3.02908
	0.58 		 105.87066 	 0.997 	 3.25384
	0.57 		 108.85689 	 1.008 	 2.98623
	0.56 		 112.01456 	 1.026 	 3.15767
	0.55 		 115.44243 	 1.047 	 3.42787
	0.54 		 118.69790 	 1.042 	 3.25548
	0.53 		 122.07105 	 1.049 	 3.37315
	0.52 		 125.39334 	 1.061 	 3.32230
	0.51 		 128.67931 	 1.066 	 3.28597
	0.50 		 132.20239 	 1.065 	 3.52308
	0.49 		 135.68905 	 1.076 	 3.48666
	0.48 		 139.02813 	 1.092 	 3.33908
	0.47 		 141.97197 	 1.112 	 2.94384
	0.46 		 145.25964 	 1.129 	 3.28767
	0.45 		 148.94443 	 1.141 	 3.68479
	0.44 		 152.61820 	 1.159 	 3.67377
	0.43 		 155.99269 	 1.160 	 3.37449
	0.42 		 159.16023 	 1.152 	 3.16754
	0.41 		 162.61187 	 1.161 	 3.45164
	0.40 		 166.16574 	 1.184 	 3.55387
	0.39 		 169.71938 	 1.209 	 3.55364
	0.38 		 173.38030 	 1.234 	 3.66092
	0.37 		 176.46774 	 1.249 	 3.08744
	0.36 		 179.87957 	 1.259 	 3.41184
	0.35 		 183.39669 	 1.269 	 3.51711
	0.34 		 187.00882 	 1.289 	 3.61213
	0.33 		 190.50364 	 1.312 	 3.49482
	0.32 		 193.97246 	 1.325 	 3.46882
	0.31 		 197.40108 	 1.332 	 3.42862
	0.30 		 200.99689 	 1.334 	 3.59580
	0.29 		 204.49216 	 1.341 	 3.49528
	0.28 		 208.11531 	 1.360 	 3.62315
	0.27 		 211.66089 	 1.362 	 3.54557
	0.26 		 215.58521 	 1.387 	 3.92433
	0.25 		 218.90128 	 1.384 	 3.31607
	0.24 		 222.82426 	 1.398 	 3.92298
	0.23 		 226.24728 	 1.404 	 3.42302
	0.22 		 229.82830 	 1.418 	 3.58102
	0.21 		 233.43213 	 1.430 	 3.60384
	0.20 		 237.17784 	 1.435 	 3.74570
	0.19 		 240.79944 	 1.444 	 3.62161
	0.18 		 244.51364 	 1.448 	 3.71420
	0.17 		 248.46725 	 1.457 	 3.95361
	0.16 		 252.12672 	 1.451 	 3.65948
	0.15 		 255.78472 	 1.447 	 3.65800
	0.14 		 259.71813 	 1.459 	 3.93341
	0.13 		 263.41023 	 1.481 	 3.69210
	0.12 		 267.24961 	 1.485 	 3.83938
	0.11 		 271.30111 	 1.495 	 4.05151
	0.10 		 275.11141 	 1.486 	 3.81030
	0.09 		 278.56630 	 1.494 	 3.45489
	0.08 		 282.33564 	 1.500 	 3.76934
	0.07 		 286.43767 	 1.513 	 4.10203
	0.06 		 290.45144 	 1.517 	 4.01377
	0.05 		 293.72669 	 1.511 	 3.27525
	0.04 		 295.94630 	 1.528 	 2.21961
	0.03 		 297.78485 	 1.541 	 1.83856
	0.02 		 300.59092 	 1.558 	 2.80607
	0.01 		 304.70023 	 1.552 	 4.10931
