#  Scaled_Mon	Mean		StdErr	Waiting_Time
	1.00 		 0.92016 	 0.028 	 0.92016
	0.99 		 2.02732 	 0.063 	 1.10716
	0.98 		 2.49508 	 0.086 	 0.46776
	0.97 		 3.10288 	 0.078 	 0.60780
	0.96 		 5.39457 	 0.113 	 2.29169
	0.95 		 8.32361 	 0.143 	 2.92904
	0.94 		 10.62546 	 0.195 	 2.30185
	0.93 		 12.27521 	 0.238 	 1.64974
	0.92 		 14.46617 	 0.273 	 2.19096
	0.91 		 17.04981 	 0.304 	 2.58364
	0.90 		 20.10166 	 0.330 	 3.05185
	0.89 		 22.86390 	 0.364 	 2.76224
	0.88 		 25.54661 	 0.412 	 2.68272
	0.87 		 28.47048 	 0.461 	 2.92387
	0.86 		 31.44252 	 0.500 	 2.97204
	0.85 		 34.54428 	 0.534 	 3.10176
	0.84 		 37.49684 	 0.563 	 2.95256
	0.83 		 40.81594 	 0.592 	 3.31911
	0.82 		 43.69594 	 0.622 	 2.88000
	0.81 		 46.51105 	 0.659 	 2.81511
	0.80 		 49.57827 	 0.688 	 3.06722
	0.79 		 53.11310 	 0.715 	 3.53482
	0.78 		 56.76383 	 0.753 	 3.65073
	0.77 		 59.77885 	 0.792 	 3.01502
	0.76 		 62.94316 	 0.833 	 3.16431
	0.75 		 66.34169 	 0.854 	 3.39853
	0.74 		 70.16000 	 0.886 	 3.81831
	0.73 		 73.80083 	 0.920 	 3.64083
	0.72 		 77.29716 	 0.959 	 3.49633
	0.71 		 80.80450 	 0.978 	 3.50735
	0.70 		 84.78843 	 1.006 	 3.98393
	0.69 		 88.73623 	 1.057 	 3.94780
	0.68 		 92.76585 	 1.102 	 4.02962
	0.67 		 96.84099 	 1.152 	 4.07514
	0.66 		 101.22917 	 1.205 	 4.38818
	0.65 		 105.29080 	 1.249 	 4.06163
	0.64 		 109.21997 	 1.277 	 3.92917
	0.63 		 113.22530 	 1.309 	 4.00534
	0.62 		 117.38476 	 1.339 	 4.15946
	0.61 		 121.61636 	 1.376 	 4.23160
	0.60 		 126.21642 	 1.439 	 4.60006
	0.59 		 130.33546 	 1.469 	 4.11904
	0.58 		 134.94607 	 1.506 	 4.61061
	0.57 		 139.28891 	 1.525 	 4.34284
	0.56 		 143.72981 	 1.566 	 4.44089
	0.55 		 148.12134 	 1.601 	 4.39153
	0.54 		 152.63994 	 1.642 	 4.51859
	0.53 		 157.24447 	 1.681 	 4.60454
	0.52 		 161.78722 	 1.732 	 4.54275
	0.51 		 166.53553 	 1.766 	 4.74831
	0.50 		 171.04144 	 1.801 	 4.50591
	0.49 		 175.59799 	 1.817 	 4.55655
	0.48 		 180.23310 	 1.870 	 4.63511
	0.47 		 185.05856 	 1.885 	 4.82546
	0.46 		 190.07054 	 1.920 	 5.01198
	0.45 		 194.42387 	 1.954 	 4.35332
	0.44 		 199.55783 	 2.014 	 5.13396
	0.43 		 204.61546 	 2.050 	 5.05764
	0.42 		 209.68192 	 2.080 	 5.06645
	0.41 		 214.80920 	 2.107 	 5.12728
	0.40 		 220.07642 	 2.125 	 5.26722
	0.39 		 225.46176 	 2.159 	 5.38534
	0.38 		 230.85233 	 2.168 	 5.39058
	0.37 		 236.27275 	 2.185 	 5.42042
	0.36 		 241.71422 	 2.192 	 5.44147
	0.35 		 247.38540 	 2.215 	 5.67118
	0.34 		 252.90425 	 2.267 	 5.51885
	0.33 		 258.59751 	 2.295 	 5.69326
	0.32 		 263.92166 	 2.319 	 5.32415
	0.31 		 269.22674 	 2.352 	 5.30508
	0.30 		 274.51275 	 2.383 	 5.28601
	0.29 		 280.28348 	 2.403 	 5.77073
	0.28 		 285.93808 	 2.432 	 5.65460
	0.27 		 291.64677 	 2.501 	 5.70869
	0.26 		 296.96770 	 2.527 	 5.32093
	0.25 		 302.74585 	 2.534 	 5.77815
	0.24 		 308.99284 	 2.584 	 6.24700
	0.23 		 314.82722 	 2.596 	 5.83438
	0.22 		 320.46994 	 2.629 	 5.64272
	0.21 		 325.88256 	 2.643 	 5.41262
	0.20 		 331.38188 	 2.643 	 5.49933
	0.19 		 337.08128 	 2.628 	 5.69939
	0.18 		 343.29613 	 2.620 	 6.21486
	0.17 		 348.78486 	 2.624 	 5.48872
	0.16 		 354.20217 	 2.616 	 5.41732
	0.15 		 359.94994 	 2.607 	 5.74776
	0.14 		 365.69843 	 2.596 	 5.74850
	0.13 		 371.17812 	 2.591 	 5.47968
	0.12 		 376.60661 	 2.596 	 5.42850
	0.11 		 382.06939 	 2.614 	 5.46278
	0.10 		 387.75946 	 2.614 	 5.69006
	0.09 		 392.81955 	 2.607 	 5.06010
	0.08 		 397.74882 	 2.603 	 4.92927
	0.07 		 402.63610 	 2.617 	 4.88728
	0.06 		 407.40109 	 2.639 	 4.76498
	0.05 		 411.12342 	 2.646 	 3.72233
	0.04 		 413.77297 	 2.658 	 2.64955
	0.03 		 415.87026 	 2.672 	 2.09728
	0.02 		 419.32441 	 2.685 	 3.45415
	0.01 		 424.57543 	 2.688 	 5.25102
